"","dep_map_id","ADAR","AKT1S1","ANXA1","ANXA7","ASNS","ATM","BAD","BAP1","BAX","BCL2","BCL2L1","BCL2L11","BRAF","C12orf5","CAV1","CCNB1","CCND1","CCNE1","CDH1","CDH2","CDK1","CDKN1A","CDKN1B","CHEK2","CLDN7","COL6A1","CTNNB1","DVL3","EEF2K","EGFR","EIF4E","EIF4EBP1","ERBB2","ERBB3","ERRFI1","ESR1","ETS1","FASN","FN1","FOXM1","GAB2","GATA3","IGFBP2","INPP4B","IRS1","ITGA2","JAK2","JUN","KDR","KIT","LCK","MAP2K1","MAPK14","MAPK8","MDM2","MET","MSH2","MTOR","MYH11","MYH9","NDRG1","NOTCH1","NRAS","NRG1","PARK7","PDK1","PEA15","PGR","PIK3R1","PRDX1","PREX1","PRKAA1","PRKCA","PRKCB","PRKCD","PTEN","RAB25","RAD50","RAD51","RAF1","RB1","RBM15","RICTOR","RPS6","RPS6KB1","RPTOR","SCD","SERPINE1","SHC1","SMAD1","SMAD3","SMAD4","SRC","SRSF1","STAT3","STAT5A","STMN1","SYK","TFRC","TGM2","TP53BP1","TSC2","TTF1","VDAC1","WWTR1","YBX1","YWHAB","YWHAZ"
"246","ACH-000512",0.42040522671018,0.0292331902976174,0.00727833280481254,0.0955555741329517,0.225571772955473,0.0374413611995966,0.00354432400958068,0.632954323014333,0.00567858363381907,0.13997530323709,0.669013657917517,0.113307299819707,0.0398476401656569,0.0085321813727189,0.0327034563704536,0.679532582638695,0.983927098701027,0.133376611003481,0.0682682939755623,0.0251074777134673,0.99320006561647,0.388544413574055,0.020346671041579,0.0100801184759613,0.652520068405345,0.00628412323985234,0.0120699660904178,0.478580586442184,0.0103378805317871,0.00084538875137331,0.957433686684966,0.230259604026405,0.0799107590300395,0.0685677558151394,0.00635079572966941,0.0050657072239192,0.00663615425081732,0.00716909677224398,0.0340577315992284,0.0834591544148431,0.47638913814414,0.0930088684357012,0.00458995903564886,0.00487156876216485,0.643595723607275,0.029641410439645,0.00838220267466745,0.192830964153231,0.0546307163698603,0.251240407665263,0.00821148566188004,0.338644126914508,0.682616338745481,0.00272463053856193,0.00484988362108792,0.00882248554727931,0.0287439824625467,0.974751169666669,0.00440206318606991,0.88493294498402,0.0299003669158567,0.0113249100684615,0.950998314182066,9.33708025605138e-05,0.00555513932140266,0.00934488172955365,0.138931612521393,0.0228624594727488,0.00065908393031109,0.0243981359373531,0.00664753584204031,0.102437157138411,0.00147287280138992,0.0092020307494082,0.0966217591237513,4.19760125682019e-14,0.0581238379018372,0.00715417211168907,0.911890829803205,0.165314954709106,0.00416577582038227,0.31534864471209,0.848777298686043,0.984182371916319,0.0350501754216085,0.804435936193896,0.841739714049249,0.00570406595043709,0.12965434678145,0.00205546403296699,0.0283065808324947,0.0466458568199937,0.00317817322303824,0.974594173189932,0.134541049056737,0.564343445114866,0.540231596408621,0.0239391691135842,0.944957293887703,0.045179190941344,0.0560325350269746,0.248085294074394,0.0210769027954817,0.008146589776003,0.0811585973344037,0.97277955913158,0.00112464366758996,0.434345449005453
"247","ACH-000516",0.377785960595041,0.017209407237858,0.00083544692012722,0.0922625154829644,0.0828553453525033,0.0161361081598415,0.00453398385269092,0.437537678126599,0.00331397084846721,0.0189105794456643,0.870475209446778,0.0680604210501326,0.0484974470055713,0.00257959776679731,0.0503557278344759,0.874229565826118,0.20297596370976,0.431569456660523,0.296214545204393,0.0753907358272625,0.970612744717572,9.73122304280782e-08,0.0006673668201508,0.00040933691465333,0.0412173626316272,0.00034965675515534,0.0896067672548523,0.0715368555072502,0.0203006906265076,0.00199536401017972,0.957502930632746,0.38126758269063,0.101521236088979,0.0985094987681945,0.00423482615477738,0.0896704757365046,0.00231281599552913,0.0276919245438424,0.0667853870975015,0.557170340327319,0.142865554389247,0.32964950434725,0.00018953439418363,0.0212528127615208,0.0246589413101427,0.0350817835108606,0.00050769307214663,0.492027837164194,0.0268495546102946,0.0329751538036681,0.0053469244025201,0.13241509364443,0.041186857441028,0.00067296600550831,0.47098672866914,0.00585851526062067,0.145334710030117,0.9680955293322,0.0784898280199844,0.880199306853939,0.0162305382289621,0.00186036720578194,0.0578065964956235,0.00148368456450925,0.0236759757508291,0.0311144495715309,0.0309616555505869,0.0166839922890705,0.00899359201470286,0.0414124858033977,0.116507959925796,0.056835264684019,0.0589578940319192,0.0517686394490566,0.0332893447940186,2.80381600384806e-16,0.252549189578416,0.0619855219440946,0.56226758286015,0.00254855903013171,0.0344472041291,0.215921164574984,0.446941535523002,0.960764205882412,0.0318477341713625,0.936657703612324,0.270140676563612,0.00713709012806911,0.114537535004937,0.0067217610560249,0.00538538781820164,0.0105971454986434,0.0452980171592359,0.968954331388186,0.0156255874773163,0.731715008811704,0.0110239076531738,0.00071744609613906,0.619163334803081,0.00371279036672524,0.0111309367472826,0.0976677322405116,0.289121797636162,0.327306577052668,0.66972378141549,0.85841595122018,0.0133957045043947,0.289999067877621
"248","ACH-000517",0.809314165098419,0.0200608410171904,0.0052502120240347,0.0287011438332973,0.048720457340983,0.00389915711235878,0.0766472470577702,0.764065184179181,0.00271403961084014,0.0457364852674235,0.981071511140836,0.0333677037746168,0.0440089436816675,0.013831673509178,0.00529831824456093,0.94839291352389,0.900530786801765,0.0522190520928644,0.109347387770161,0.298147918289515,0.999846266398356,0.0038480905192904,0.0182210574017986,0.00206863605701807,0.129408105764517,0.00345638604383899,0.0155580066756146,0.186674244344608,0.0151060541955024,0.00139187334807933,0.94017292674406,0.389096226618978,0.169722885517454,0.0587732022448929,0.00286766505389714,0.215851392176468,0.0007104748035574,0.00940933542496365,0.0061445682056927,0.652480774223227,0.333749558058178,0.570948123538827,0.00232122594813209,0.0284568827511054,0.0580739772805922,0.0107066366523593,0.00178500345299448,0.486506560531732,0.104733217836776,0.0711273982691246,0.00937990518912773,0.049446713121504,0.00326676415680687,0.00039558038300378,0.284607329405261,0.00444205556484932,0.147207084536935,0.982856876738337,0.034605123153976,0.97955185639459,0.00688512483555157,0.0225768571593588,0.00315472154622376,0.00029543490718904,0.0267007569525031,0.0146260165526173,0.0280634082975513,0.010998416901917,0.0157610491817934,0.00853917870515266,0.0962470107661757,0.0923113373263491,0.0668745926200052,0.0114232506661398,0.0310458469295223,3.61181027363844e-21,0.122361320303813,0.0571292882129679,0.95947290202969,0.123004972287243,0.00157338158214884,0.229398007436378,0.385277074910652,0.988756045675257,0.0277153258637615,0.95599475838474,0.196639186396918,0.0145453239114273,0.1324889444813,0.0745171086720207,0.00323516131425579,0.00983586431569517,0.200942137817754,0.938873844990272,0.00399437906484442,0.739782636547985,0.0490124753998686,0.00155936483630057,0.981951278778014,0.00206348626902767,0.158722851011969,0.0360510050889658,0.336862191455346,0.253961922718577,0.922509170324457,0.741294785572013,0.00436971318974096,0.319822425395741
"249","ACH-000518",0.837968636479589,0.0627266182295037,0.00864749599843824,0.0456609418093485,0.598463516671885,0.107151995930662,0.0193389443532834,0.813747651026466,0.0114887126182894,0.00565006935272192,0.770713406058578,0.119298247246831,0.0159770504024356,0.020832242341634,0.00348880392244623,0.828569619250706,0.990787904442702,0.0187009742634304,0.0739634611931813,0.0201151309531079,0.994639085277673,0.00123018965422292,0.0111176408936304,0.00234505308554168,0.243922867094149,0.0180084505054997,0.0100368338790848,0.204472664488482,0.0768225226609898,0.768184577847001,0.933370385729579,0.421204062171403,0.855161303234305,0.596456154161297,0.00215878601547731,0.121028839788351,0.00495666408771534,0.0845394194880692,0.00328098702424215,0.630046626537604,0.0936090187478542,0.147896618858213,0.00011546870772922,0.0959984638362487,0.0106338937202781,0.0437559246085405,0.00207030442147263,0.179671438690219,0.0114553578692172,0.0711145080528434,0.00246134319733763,0.00572588863818261,0.0254570193483382,0.0002831063547012,0.0434005211467735,0.00137377307460404,0.138245302108691,0.96308771751489,0.0471332825015859,0.941700770487739,0.00307840220971917,0.413784704119377,0.013385100461454,0.00145535611973863,0.0129270061272789,0.0281130209886869,0.0138449130512612,0.0124987399580572,0.0357757034086484,0.05281521360606,0.056564530056874,0.0392818405864,0.018846311909184,0.00047443560043901,0.0466721702775318,3.83336689571393e-14,0.0986294840100496,0.407629534396965,0.94591482488,0.0124333038247197,0.00400006620213798,0.592429452341602,0.838913502777664,0.974931379225747,0.00997096316671187,0.847196377636106,0.920905200961393,0.0296851477765271,0.117948637178835,0.00363410244867234,0.0058433303305418,0.00673027371940817,0.213076646823953,0.955589385096906,0.00263423958027289,0.618225316143211,0.0175069675093984,0.0140068210607689,0.967881583044022,0.00571780907931573,0.139586867455726,0.0121860848549845,0.0986476513326794,0.240796495768153,0.54806542909548,0.7034500140497,0.00255397551679314,0.012424360024627
"250","ACH-000520",0.618379418116714,0.0986479006896635,0.0116940998908478,0.0580308043086645,0.922953073626501,0.166237931086937,0.0396120610538912,0.898091979603447,0.0002309546582618,0.00658245741697272,0.873190249680799,0.111840249307121,0.153357948182468,0.00241390073344668,0.0598894695174717,0.923500585488759,0.943639399037502,0.0401362049240455,0.226083917983876,0.262598018879547,0.997026444114655,0.0065549100036261,0.00500723972946528,0.00043460358515359,0.21747140490247,0.00551609251629399,0.0811374839585543,0.0258435752340504,0.0185012230588548,0.00820747735632374,0.968152219695016,0.715324393559486,0.220317249850474,0.0246471013412721,0.00819519186711885,0.0361819585060161,2.04775858646201e-05,0.220744409778502,0.00579827510622157,0.487750732456038,0.0853007183567664,0.400038161671654,9.48291714737165e-05,0.0465911766833164,0.0440612335187644,0.0328368076688439,0.00059231180570803,0.296509974222148,0.0373488902067658,0.00681833331189822,0.0683947437840209,0.0681272096384866,0.298137505871147,0.00146161026585359,0.2284668852689,0.0116842937179912,0.22196508529805,0.971237436559598,0.0740826797851105,0.393375879559436,0.00634860609430228,0.0108931551637171,0.0927220530018557,0.00064867425981518,0.00439692094249814,0.0443367632791148,0.0205860422582583,0.00161898530255236,0.00524634838308727,0.413528768026769,0.0945067551012604,0.029486970637779,0.159482495611174,0.0193544358174144,0.0790852025803644,2.14077914827468e-09,0.137568990714438,0.0240050252628971,0.969173769806804,0.00294477524466255,0.0216431746451253,0.275879803741369,0.158750848990335,0.986266915869905,0.00714845127594652,0.923291339902898,0.589736552220208,0.00887532757337794,0.284181067222997,0.0273922541426461,0.0209582123253408,0.00778901895809812,0.199899075404773,0.953999437637461,0.00280616752258683,0.846951756408945,0.176152254088017,0.00037716886045715,0.932647024957281,0.0127676176030209,0.202101749256339,0.0035983097315022,0.24296596127338,0.346669097085964,0.312382477437417,0.862763157792185,0.0293729327004499,0.10274775526259
"251","ACH-000521",0.53425212119321,0.00170127140914735,0.00782299636220148,0.0139771421065295,0.099227804126968,0.00961555383362737,0.00982541670828957,0.66593629043644,0.00049249230167178,0.00862769697746231,0.160628885788386,0.0174037325204464,0.00169117211700212,0.00410382808197546,0.00228288332808689,0.750005226655587,0.359989011590811,0.197398920260151,0.0318658353069803,0.0414535182302361,0.999999999550885,1.11099309587429e-05,0.00020919830660557,0.00026688245368034,0.268801443446805,0.00322995382646017,0.00186647697347077,0.0339944931885291,0.00108659491976955,0.0337118351658985,0.981762941906913,0.0364669216368487,0.662213677317412,0.133414455724599,0.00198847285181453,0.0124332804320735,0.00061979890962958,0.612426613108279,0.0106558737630693,0.188814289493472,0.105898229954849,0.0697759292883178,0.001285520266781,0.00640193514084363,0.0915273837985914,0.0808029919630253,0.00279035373519959,0.127930268918904,0.0180036755368336,0.0623832112687305,0.00305506294895788,0.0157027689837063,0.0765865088088127,0.00036907013822072,0.0331668244390077,0.00444051109047022,0.0913770081635479,0.995271089509458,0.0632130075898911,0.00805066470290162,0.0205647539229652,0.0508716027323254,0.110057641962374,0.00017129796026855,0.0107931755911541,0.0855873443843234,0.0026885652515578,0.00107501531053624,0.031810888699326,0.0558077964615954,0.0430597187682787,0.0188058403276627,0.051383714868604,0.00224124356371868,0.00217648338979634,0,0.0978418824790652,0.230146369678674,0.843299860570183,2.92963403740201e-05,2.99552155239011e-08,0.0591733467154077,0.748221840867718,0.999781504573342,0.0192617496186218,0.953467127666522,0.0287255955230476,0.0206760942058851,0.0378643423510582,0.00131470539309658,0.00067301902291701,0.00012816907874367,0.0582707508618437,0.99984775237513,0.00872093107659057,0.899377105455622,0.0126399120716717,0.0198083432738983,0.910998131729887,0.00356264881066181,0.20868184142299,1.1116920771921e-06,0.573196424501129,0.218382976782439,0.901477436732396,0.94355820084325,0.0095093556318295,0.41268361950095
"252","ACH-000522",0.0380613627848375,0.0106039866430929,0.0233299289203157,0.0326700839254,0.726217434074476,0.16735208377588,0.0474118772434854,0.784141703124247,0.00078740663415321,0.00939997871255466,0.831333162894472,0.0149408348366508,0.0261590950974769,0.0162488858068936,0.00391832230261611,0.869714165439567,0.98866074999272,0.0834116294267842,0.222010063264967,0.0257627297008628,0.999239855322961,1.15842480095327e-06,0.0608632968077203,9.52668364743221e-05,0.0753250340865491,0.00400181571829231,0.011644679246666,0.0846312247404135,0.0368854817111849,0.00773829353018399,0.941241033062542,0.42928701820213,0.112636318030833,0.0325634894401224,0.0227181023112608,0.0303675953936995,7.73667890805225e-05,0.0126083558870676,0.0297283313555278,0.594771842473399,0.450706755970251,0.221151782946976,0.00061681262615575,0.0200281013196848,0.00265318764832411,0.027866296867951,0.00028962519507298,0.805726575737674,0.180530726960892,0.0810148399511671,0.0307111584836339,0.0955825838991131,0.130824797566693,5.72518180057769e-05,0.0743587209280813,0.00255886509175831,0.143609030922864,0.986964116198516,0.074260031769818,0.878901915641274,0.00724258663861066,0.00918920239213837,0.499703417498216,0.00023446635196415,0.00982907082700069,0.0278098712667712,0.0107646285673496,0.013632977979347,0.0179804921467725,0.870639161624685,0.145677328711754,0.0128478653350364,0.0393068523077062,0.0234106868006345,0.0344986200566823,9.52078165144532e-05,0.101553264807625,0.0815628309595408,0.977832292667613,0.00459030409669376,0.00085641414565533,0.637267899430999,0.803565131809155,0.990791068629626,0.0152982380340653,0.953529295804382,0.936153283256765,0.00949145580457085,0.116343555183617,0.00192574027776168,0.0897614876185888,5.30686297500795e-05,0.0251676518855571,0.914236712944629,0.00222754133164529,0.574636373097764,0.117590629110209,0.00461128631969462,0.959192806495985,0.00307227029041652,0.299142855812007,0.163593685185324,0.107201196231672,0.728212707132657,0.835786547586032,0.925686293782889,0.0806573480555711,0.369677389751942
"253","ACH-000524",0.675481407048807,0.14999573266248,0.00061185045109029,0.0477458142694975,0.0536452039687145,0.00474649582118957,0.239887986973225,0.683849257830736,0.00387588005428947,0.0578441799529265,0.916218604927302,0.113539437808227,0.0984266159532569,0.00739077411467654,0.0255380460680178,0.944678792535028,0.212028733684119,0.958772498943888,0.165638980373218,0.00927485436008901,0.998051767361177,0.0784329721031814,0.109318536861276,0.00364873553658409,0.25665106085268,0.00639145366944964,0.5290554044386,0.0798144426794047,0.0110729426420891,0.0252837068136113,0.954669262060371,0.622946020193608,0.472629120830925,0.062922736465009,0.00097682267112617,0.0492156709531409,0.00049538628848456,0.135283590617701,0.00736784958283587,0.262819307429164,0.556861257594404,0.496061992439169,0.00044083232552861,0.0263104307214384,0.00323439021327369,0.0404194164592589,0.00419837198042188,0.070305824961061,0.103600825804706,0.133999884816113,0.00350726674261414,0.062301962953766,0.31707048762959,0.00031909852428909,0.395142805605062,0.00319137499127614,0.18680383715116,0.96813244984156,0.0261832094854356,0.00484450623153714,0.00795421390549176,0.0142031465940156,0.0559007538121969,0.00135098633428629,0.0120189919417681,0.00918326206244903,0.0206757277330318,0.00960904828447459,0.00221447869589265,0.00955640807587157,0.039779112743636,0.0050389682217654,0.0433507751719531,0.00158589261045559,0.0380767981629619,0,0.0424575074519918,0.0221038465501157,0.778222401738013,0.0843972467434482,1.76652761684302e-06,0.421432990817548,0.713187793904916,0.999096800994263,0.0105390564980989,0.893066723190017,0.240276887741634,0.0289403555702825,0.06798254327849,0.0433638327755368,0.00023549814350932,0.00869955021238213,0.0788352436027594,0.938910046793866,0.0381267280868635,0.768132782538273,0.0252385395359562,0.00315450450569553,0.861379189977967,0.00321767237300826,0.0996751132411308,4.99589930905167e-05,0.616971674220255,0.405593649239335,0.182895035478618,0.833637251812696,0.0112365744622532,0.223022030667588
"254","ACH-000527",0.853013495548773,0.00735026140522771,0.00391002414720204,0.0586843679412295,0.0967914218903376,0.0393092137639075,0.0601141778731013,0.951316722974784,0.00250744205035467,0.0124764432925908,0.98488466055114,0.0622690616247695,0.0216700464849006,0.00653053709458935,0.0125376926362831,0.97870421430288,0.290078715414866,0.888364628220264,0.970917094438772,0.0170119469723328,0.983781302181127,0.00025000133133054,0.088395488163601,0.00095535123858674,0.100714661890002,0.00187010805836976,0.021381719768683,0.0707846122971161,0.0167479240459462,0.0482873219841724,0.979263549515731,0.364902589803479,0.378637915797501,0.204986249508494,0.0305781918315072,0.116976453663104,0.00067715706809565,0.0617043616483493,0.0114522040539211,0.711565715227026,0.217256149206361,0.18230329451069,0.00070933571296645,0.0246702082233718,0.00986029607860102,0.00350093303232098,0.00060768687045997,0.204073967913402,0.0893841527658023,0.117537541271504,0.00606207394153083,0.0662437240189819,0.101850817610637,8.48202944546307e-05,0.982775291282826,0.00595788019236469,0.255303767711757,0.982088326729446,0.135637838826649,0.697427222679208,0.0005455448478014,0.0133387820268472,0.0140879536959607,0.0003013574072514,0.0269597442268254,0.0177000300210638,0.0141558125974927,0.0204426576771368,0.0165761063291016,0.442586878854781,0.0938052387445667,0.00110227582941271,0.0690064325989434,0.0243134688987897,0.0825390831148865,1.41722929987285e-07,0.0554061869996533,0.137977264919885,0.957408717163805,0.00245981653550605,0.00160633121535551,0.445977761356213,0.816829636703248,0.982472336513048,0.0159113026964487,0.920847085871383,0.891920512653203,0.0175830073136478,0.103027932829652,0.0117642485681266,0.0180643898092631,0.00126796319380098,0.0419932418483093,0.920843276589021,0.00172784792077042,0.891020375248905,0.00633163138149642,0.00414120036308049,0.761259464122358,0.00282005038427382,0.0218891181692554,0.650813165037271,0.805976342642852,0.603653574560158,0.85321080390831,0.484372354147533,0.00602187979606136,0.157508992556396
"255","ACH-000528",0.921035222755493,0.0177900819279072,0.0105436398584942,0.0416193120021518,0.538843630128312,0.192641508330055,0.137094050288594,0.935745140943142,0.00056051616738507,0.0230228177174131,0.987337743733615,0.0426818681144659,0.0405643812605484,0.00143895397710888,0.0069912463905935,0.888630951377652,0.94749020177854,0.00764686242000969,0.740432967409018,0.0041213437221732,0.996546689468315,0.0117692414185618,0.00690901157044321,0.0020690606696314,0.106926030179966,0.00224198111998231,0.0123514935540075,0.0952756957699518,0.00347534681971618,0.00505407923812353,0.962708470062667,0.354012319818721,0.0427673043875473,0.0309734306645026,0.00133464736381882,0.019048608947044,0.00042214255640574,0.381958037032424,0.0104381783608401,0.651419121523028,0.197430385891542,0.241576163817004,0.0018089602684911,0.0234472939604901,0.0516640217674689,0.00609989645443078,0.00161472954989793,0.0029116087325763,0.0475635398753425,0.139874127207645,0.0246126090103149,0.0202863917136283,0.0319506227085688,2.7186450255979e-05,0.111158637738791,0.00341790703261929,0.0700976718457494,0.98402687000448,0.143909281254309,0.0320273619157215,0.0116972735982517,0.0152930919916196,0.012885434830353,0.00016130977689055,0.00851620329533613,0.0433418062250048,0.0121227000071491,0.021654129813881,0.0343920892591717,0.0124444727173246,0.0176179728072124,0.00407781831759129,0.0175305655006957,0.0128204514527632,0.0394063974000541,0.00010681838923092,0.0253218235053966,0.181927753715774,0.978859068724618,0.0010488135484272,0.00063454418242032,0.91254232700749,0.494151375318915,0.99707384963175,0.00976629929439816,0.910267473243505,0.672894416695558,0.029939088604558,0.0471839888639121,0.054624852837744,0.00185382879310723,0.0315960940816419,0.0124469435382627,0.983964202202078,0.00430315386620072,0.660517845025354,0.0112247541616766,0.00296394505409349,0.934097879879086,0.00353518156651757,0.662749483449545,0.572789489687052,0.346150293591131,0.237479169807406,0.0460206062321473,0.731937791867207,0.030018994653423,0.663577993095881
"256","ACH-000537",0.112306351586514,0.0424944169986766,0.0170352180074393,0.0812669511407429,0.254459370086891,0.101518245519793,0.0758709097772979,0.0739714369392577,0.00123562283585505,0.0204170510428091,0.973320894226601,0.00066083603052801,0.045326693192183,0.0105942178631409,0.0151234558320884,0.39059486629158,0.954438827070295,0.00363547487552958,0.0545490336614325,0.0356594136815152,0.999821845991345,0.0002846570533684,0.0155180067350999,0.00026047555905975,0.333162271754802,0.00095619923432,0.0592092627696207,0.0963783889962151,0.0001579935776736,0.968940053590941,0.91012945837779,0.578686187186972,0.176241873431324,0.0239160029027105,0.00029969324088249,0.0694994579128603,0.00277988071318972,0.00824762207989613,0.0192057993158804,0.370411074941905,0.662660357242614,0.197586524803635,0.00048804217190972,0.0254166740056896,0.0105147277771735,0.00795822221874007,0.00560014018495466,0.738199288373472,0.138860649708872,0.0391916726274276,0.0859325570908711,0.0204229760109467,0.00954850736687575,0.00063480253809578,0.221412398330722,0.0009605622400787,0.228020704218477,0.991139620639924,0.0857367509010159,0.726137554317597,0.00994351054483621,0.0418509323945318,0.0765731640878797,0.00221238179979393,0.0122901435573625,0.0311532781142864,0.0113254144068536,0.0176587819844812,0.0992442401034433,0.0180452545128242,0.0670124684132972,0.00652428611019257,0.00502869494310406,0.02133246106877,0.0245910440269427,1.98807352083359e-27,0.0130888893709619,0.170929638533916,0.889441157137044,0.00942759653714193,8.94242032376902e-05,0.542268066575482,0.831564027637067,0.979942223271373,0.00892866580364942,0.825760774864126,0.269645341381402,0.00742458123173536,0.716731086194017,0.00109351838586905,0.0726234960532473,0.0397577436959792,0.366129861035455,0.970895842158942,0.0149446047833352,0.377105265213901,0.00166177861173079,0.00850117857461194,0.814032729978401,0.00189180053996696,0.0733423425693401,0.00574315131429513,0.0383939537514354,0.702197875521186,0.984789634090113,0.856311416498619,0.0229430738364068,0.164925195291081
"257","ACH-000541",0.650383493642206,0.0361774241062345,0.00471353750667097,0.0679395181448225,0.036094252846201,0.0632375036691796,0.157627728389145,0.385164270266925,0.00237193037498428,0.0333128592053351,0.990631995880833,0.0367992594923796,0.281768764088645,0.00864304816118774,0.0140715780378568,0.758686422573621,0.691337996228007,0.177961749454794,0.506615707753633,0.00054577592245348,0.976383927620049,0.00255945089196779,0.0655482655103725,0.052748885406955,0.22270092932255,0.00432160220850504,0.0536913873311383,0.211761395565176,0.0546557405124939,0.0335530427457472,0.871093849767335,0.141490221030251,0.066229774165823,0.0859199056158151,0.0109372317044856,0.00352379588572896,0.00019751148594915,0.0926439043512419,0.00437393922408083,0.074151407403788,0.267348479700383,0.824795823373919,0.00964849421611116,0.00691549623462339,0.96140902571195,0.0123396233158828,0.032819256944081,0.32991215073592,0.0657111140262025,0.0722404413997406,0.00293026965633489,0.00670156337996086,0.834272515730655,0.00400272257810124,0.00754820268862243,0.0351105060371217,0.0447702770764832,0.986039595981064,0.0876442135112769,0.287218426407831,0.0221779477106166,0.0009482477478349,0.0442758988273512,0.00187517825698764,0.0163103200666977,0.0157145567307889,0.0386128734842816,0.0260498256616877,0.117289390732618,0.0861652844132532,0.254467903591382,0.0970992399041699,0.0329302145757841,0.0469499286998627,0.404608089624649,0,0.0221512238157541,0.0808477217832575,0.751242663126276,0.0044687267263316,0.0145351885766289,0.585802113251749,0.980536881441713,0.991346261594317,0.0203699874012287,0.399611067474195,0.768462669570862,0.244824559509279,0.143740336572383,0.083401490482558,0.0106269560556192,0.0114868889284512,0.0548004713183666,0.901350806205723,0.725035949698935,0.224113243869271,0.43893430639542,0.0129863522598383,0.801913873769288,0.0104634891574056,0.244823138505385,0.165846117939434,0.0737828308771988,0.46686014910805,0.234820077973357,0.803054211669864,0.328868312636622,0.390146077440947
"258","ACH-000542",0.0235953502403263,0.00178321644161656,0.00122957406034156,0.171918263174207,0.133618777943006,0.0012576492058343,0.020517746855606,0.952870837711711,0.00651434123100053,0.0266480310075254,0.294239295255305,0.0817011284601492,0.824698810706569,0.00393071260657505,0.0269226833684166,0.922825507638807,0.983836927159202,0.0595224185541326,0.0319423721271985,0.0252475138559363,0.985850267333459,1.1591977738838e-06,0.080289893900186,4.63898929606037e-06,0.23989409993909,0.00710577316217654,0.0663659326749753,0.096236988538531,0.0130876423059988,0.0129504004052901,0.940876320882894,0.199495860458689,0.0590416692728358,0.00829785599050467,0.0014172391487773,0.0607326155725405,0.139376975617722,0.480763297701157,0.0159306310637121,0.574859364266863,0.372258977083673,0.206519780552363,0.00122265046690726,0.0353018782761919,0.0348002868135542,0.0156823662247808,0.00137960612462166,0.726935622149004,0.0764140880622496,0.17219824278077,0.0354842181458921,0.142816828968077,0.249680764084755,0.00019043607909858,0.963770484062238,0.00349854628794826,0.134501863920762,0.982351175129194,0.134527309943728,0.792629020925576,0.020077232401033,0.00651419920098566,0.0453841873298461,0.00022862879503853,0.0457764508434406,0.0448658717697233,0.470618631344121,0.00122098476740344,0.0164880246090152,0.565566861673668,0.0507819659980783,0.00798749893525405,0.0839388102272447,0.0342744304386259,0.0376056454488115,2.81347171930999e-25,0.0669987937005835,0.103027665457948,0.954862367193886,0.821414706587963,0.00014749126659194,0.177482598432528,0.33697285271147,0.982566188549982,0.030975622057026,0.936413458061728,0.979854493449083,0.0787479391595667,0.132915621307393,0.079267716421001,0.00857220491690199,0.362750747950857,0.0388906075834668,0.958286973606507,0.00051435729017231,0.680604733092686,0.0600420016513765,0.00154232127669032,0.847943156301989,0.00565978315661593,0.0528685926180493,9.40738860166894e-05,0.118671699135444,0.347514471551632,0.889930106091244,0.830934523343887,0.0390298035689192,0.74213271364569
"259","ACH-000544",0.960575032727382,0.00560272053036033,0.0015893701451663,0.00498451798343894,0.258151733081576,0.206964190995679,0.0208487362787257,0.125763252754646,0.00096640880646765,0.00738135093876651,0.847423514911108,0.0151338268754791,0.0297850029728664,0.00189345002803027,0.00173953887197243,0.898530551438739,0.967917414354004,0.0644639072592974,0.108583735658943,0.0331060989680156,0.974833335823828,0.00010597593164015,0.00053178619514683,0.00021222719093068,0.0252496368286197,0.00362606999070428,0.0472883422336446,0.0521430940755667,0.0390558241467431,0.19678915591323,0.92811285895251,0.269354635684323,0.47695482426287,0.861559865247549,0.0653751863285991,0.0393165467733489,1.2870537895591e-05,0.045171792427179,0.00094806568227932,0.174557660930682,0.185523459321492,0.0280040279429603,0.00109428000859752,0.0012356964206965,0.0429972726345549,0.0166217199438537,0.00032321265590477,0.00355409352279687,0.0128314069033964,0.107539533300691,0.00014293126472885,0.0109842283580418,0.00228946522979407,0.00034510291515176,0.0290142563465283,0.00810255974165546,0.0238013833968252,0.972610693930168,0.0445066482321326,0.47142243956513,0.00301586370050966,0.0107651073866856,0.0301871383390969,0.0001749224234197,0.0322851289234111,0.019257914892373,0.0177965896744601,0.0184235225954499,0.0522526545214674,0.0116730935230918,0.101721910545481,0.0235174846745386,0.10787170220334,0.00077955198425411,0.00122877888161575,0,0.15244094229467,0.0507214073682792,0.833496847394555,0.00806925908313658,0.00066556314095937,0.728672846302348,0.692844049069274,0.969848506383,0.0370062287587309,0.968798631724464,0.86712699580769,0.0669993649362654,0.362115604515254,0.00128916740883394,0.00019809351970259,3.7698239286209e-06,0.13940114706336,0.95521534813414,0.00417051360207189,0.886768894556479,0.0568697354594646,0.00118185723713485,0.896531567297492,0.00189495388016542,0.467506211322163,5.53484536700306e-06,0.120745634543897,0.274861795973317,0.946356054042161,0.867649051685416,0.00525427692140375,0.0438925811936173
